fecha,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presMax,presMin
2019-02-16,11.0,0.0,3.1,18.9,11.0,3.6,10.8,10.0,966.4,961.6
2019-02-17,10.7,0.0,2.1,19.3,10.0,3.1,9.7,10.1,963.6,958.1
2019-02-18,10.8,0.0,4.8,16.8,99.0,3.3,9.2,8.9,959.1,956.2
2019-02-19,9.9,0.0,2.0,17.8,10.0,1.7,7.5,8.6,960.3,957.6
2019-02-20,11.0,0.0,3.3,18.7,10.0,2.2,6.4,9.9,964.8,960.3
2019-02-21,10.5,0.0,0.8,20.2,10.0,2.8,8.9,10.2,969.7,964.8
2019-02-22,11.6,0.0,0.4,22.8,9.0,2.2,6.7,10.4,971.1,968.1
2019-02-23,10.4,0.0,-0.2,21.0,26.0,1.7,5.6,8.9,970.1,965.8
2019-02-24,12.6,0.0,3.0,22.3,99.0,2.8,7.8,9.3,970.5,967.3
2019-02-25,13.0,0.0,3.7,22.2,10.0,2.5,6.4,10.7,971.3,967.1
2019-02-26,14.2,0.0,4.6,23.7,10.0,3.6,9.4,10.7,969.0,965.9
2019-02-27,12.8,0.0,2.3,23.4,99.0,2.8,7.2,10.0,968.1,965.3
2019-02-28,11.8,0.0,3.2,20.4,99.0,1.1,4.7,8.9,968.9,965.1
2019-03-01,12.6,0.0,3.7,21.6,28.0,2.2,7.5,9.9,965.2,960.9
2019-03-02,15.2,0.0,7.9,22.4,35.0,2.5,8.3,10.6,965.7,962.9
2019-03-03,13.4,0.0,3.6,23.1,99.0,2.8,9.2,10.4,964.7,959.3
2019-03-04,12.6,0.0,7.8,17.3,26.0,5.6,12.5,5.4,960.7,958.0
2019-03-05,13.8,0.0,9.6,17.9,28.0,3.1,10.0,5.4,958.8,951.7
2019-03-06,11.7,2.8,6.9,16.5,28.0,7.8,22.8,4.2,954.1,943.9
2019-03-07,9.0,0.0,3.6,14.5,34.0,2.8,10.3,8.6,958.2,954.0
2019-03-08,12.4,0.0,6.6,18.1,34.0,1.4,9.4,7.9,967.8,957.3
2019-03-09,12.1,0.0,3.2,21.0,31.0,1.7,6.4,11.3,971.5,967.7
2019-03-10,15.3,0.0,5.6,25.0,26.0,2.8,7.5,11.2,970.4,966.0
2019-03-11,15.4,0.0,8.4,22.4,30.0,1.7,8.3,11.3,969.4,966.4
2019-03-12,14.2,0.0,4.3,24.2,30.0,3.9,11.9,11.2,968.2,961.6
2019-03-13,11.5,0.0,6.4,16.6,36.0,5.0,15.3,11.0,969.1,962.5
2019-03-14,10.8,0.0,0.9,20.8,99.0,1.9,6.4,11.4,970.1,965.6
2019-03-15,14.2,0.0,2.3,26.1,27.0,1.4,5.3,11.5,967.4,962.8
2019-03-16,15.8,0.0,4.1,27.4,34.0,2.8,9.4,11.5,963.8,956.9
2019-03-17,15.0,0.0,8.3,21.7,28.0,4.2,10.3,10.7,959.5,956.1
2019-03-18,12.0,0.0,6.6,17.3,8.0,3.3,11.4,11.5,964.5,959.5
2019-03-19,11.4,0.0,4.4,18.4,7.0,1.9,10.0,9.2,965.9,961.7
2019-03-20,10.0,0.0,3.5,16.6,10.0,2.5,10.3,11.7,967.2,963.6
2019-03-21,10.6,0.0,3.6,17.6,99.0,3.1,8.1,10.9,967.6,963.4
2019-03-22,11.4,0.0,3.1,19.7,8.0,2.8,8.9,11.6,967.1,962.8
2019-03-23,13.7,0.0,5.8,21.6,11.0,3.9,11.7,9.2,965.8,960.9
2019-03-24,15.2,0.0,7.8,22.6,10.0,3.6,12.8,10.8,963.5,959.4
2019-03-25,14.9,0.0,6.2,23.6,7.0,2.5,11.7,11.8,961.7,955.8
2019-03-26,14.1,0.0,4.8,23.4,11.0,4.4,11.7,11.8,960.6,955.0
2019-03-27,12.2,0.0,4.8,19.7,10.0,2.2,12.8,12.0,964.0,960.6
2019-03-28,12.8,0.0,4.9,20.8,10.0,4.4,8.9,12.1,966.3,961.9
2019-03-29,13.2,0.0,6.1,20.4,11.0,4.7,11.7,12.0,964.5,959.2
2019-03-30,13.6,0.0,6.1,21.0,11.0,3.9,11.9,11.8,961.0,954.7
2019-03-31,11.8,0.4,9.1,14.6,11.0,4.2,10.8,2.9,954.9,951.6
2019-04-01,14.8,0.6,9.7,20.0,20.0,3.1,7.2,4.6,955.4,952.2
2019-04-02,14.0,0.2,7.4,20.6,26.0,2.2,10.0,7.0,956.1,952.0
2019-04-03,13.2,0.0,7.3,19.2,31.0,5.3,14.7,12.3,952.0,943.4
2019-04-04,10.2,0.4,2.6,17.9,29.0,2.5,12.5,12.1,946.6,940.7
2019-04-05,8.6,1.4,6.1,11.1,28.0,4.7,15.8,3.2,943.4,939.1
2019-04-06,8.5,1.6,4.4,12.6,27.0,6.9,19.2,5.7,947.4,943.0
2019-04-07,10.3,1.0,6.2,14.4,27.0,5.3,13.1,4.3,953.8,947.4
2019-04-08,13.4,0.2,8.5,18.2,29.0,4.7,14.4,8.0,954.1,951.4
2019-04-09,11.1,0.0,6.8,15.4,26.0,6.1,16.7,5.6,954.5,951.8
2019-04-10,10.2,0.8,5.9,14.4,36.0,3.1,10.3,5.1,957.3,953.7
2019-04-11,11.4,0.0,3.8,19.0,32.0,2.5,11.1,11.1,959.1,956.4
2019-04-12,12.4,0.0,3.5,21.3,32.0,3.3,10.0,12.6,959.2,955.7
2019-04-13,15.2,0.0,6.3,24.1,30.0,2.5,8.1,12.6,959.5,956.5
2019-04-14,18.2,0.0,11.1,25.3,28.0,3.1,8.6,11.7,958.2,954.6
2019-04-15,18.8,0.0,10.8,26.9,29.0,6.4,18.3,10.3,957.5,950.4
2019-04-16,16.6,0.0,8.5,24.6,11.0,2.5,8.9,12.4,958.6,953.0
2019-04-17,18.4,2.2,10.9,25.8,11.0,5.3,10.8,5.2,954.0,947.5
2019-04-18,12.2,16.0,10.0,14.3,11.0,2.5,7.8,1.0,953.6,951.0
2019-04-19,11.6,13.4,9.2,14.0,9.0,2.8,8.6,0.0,959.1,952.7
2019-04-20,14.8,0.4,9.0,20.7,9.0,5.3,13.9,2.8,958.8,954.6
2019-04-21,13.1,0.0,9.3,16.9,6.0,3.6,9.7,1.9,956.4,947.9
2019-04-22,14.0,1.6,6.8,21.2,32.0,3.1,10.8,10.5,947.9,938.7
2019-04-24,10.8,5.0,6.0,15.5,29.0,5.8,19.2,0.6,946.9,943.7
2019-04-25,10.8,2.8,7.9,13.8,27.0,6.4,18.6,8.8,959.9,946.9
2019-04-26,13.0,0.0,6.4,19.6,28.0,2.8,6.9,12.6,965.6,959.9
2019-04-27,15.2,0.0,6.7,23.7,10.0,1.7,6.1,13.2,966.4,962.6
2019-04-28,18.0,0.0,9.6,26.5,10.0,2.2,7.8,12.6,963.3,957.7
2019-04-29,19.6,0.0,11.0,28.3,32.0,2.2,6.9,13.0,958.6,954.2
2019-04-30,20.3,0.0,11.8,28.8,26.0,2.8,7.5,12.9,956.9,952.6
2019-05-01,20.8,0.0,12.7,28.9,36.0,4.7,11.1,9.3,953.8,950.0
2019-05-02,20.6,0.0,12.8,28.4,10.0,2.5,10.0,11.2,953.9,949.9
2019-05-03,17.8,0.0,11.5,24.2,36.0,4.7,12.5,12.8,954.2,949.2
2019-05-04,16.0,0.0,6.9,25.1,27.0,3.3,8.9,13.3,955.4,952.2
2019-05-05,18.0,0.0,9.2,26.7,34.0,2.8,9.7,13.2,957.1,954.1
2019-05-06,18.4,0.0,10.2,26.5,27.0,4.7,10.8,13.0,958.3,955.4
2019-05-07,18.7,0.0,12.0,25.4,27.0,4.2,11.7,11.1,958.4,954.8
2019-05-08,17.2,0.6,14.4,20.0,27.0,5.3,13.6,1.8,955.2,952.7
2019-05-09,17.2,0.2,11.6,22.9,30.0,5.6,12.5,7.8,955.8,953.3
2019-05-10,20.4,0.0,14.9,26.0,28.0,6.7,15.0,11.9,958.3,954.9
2019-05-11,21.6,0.0,13.4,29.9,32.0,3.6,10.0,13.5,963.7,958.0
2019-05-12,20.1,0.0,10.5,29.7,13.0,2.2,7.5,13.5,965.4,960.0
2019-05-13,21.3,0.0,10.2,32.4,11.0,2.2,11.9,13.6,961.1,954.9
2019-05-14,21.8,0.0,12.1,31.5,11.0,3.6,10.6,13.6,958.6,953.2
2019-05-15,24.6,0.0,14.3,34.9,28.0,3.1,11.4,13.2,953.3,949.5
2019-05-16,22.8,0.0,13.7,31.8,28.0,6.1,18.9,11.6,950.8,943.5
2019-05-17,16.0,0.0,9.9,22.1,28.0,6.9,12.8,8.8,951.7,947.9
2019-05-18,15.1,0.0,9.7,20.5,36.0,5.6,13.6,8.4,952.2,950.0
2019-05-19,16.0,0.0,8.9,23.2,34.0,3.9,10.0,11.6,952.9,950.4
2019-05-20,17.0,0.0,8.9,25.2,28.0,4.2,9.4,11.8,953.8,951.3
2019-05-21,21.0,0.0,14.3,27.8,36.0,2.2,8.9,10.1,955.6,952.9
2019-05-22,21.4,0.0,12.5,30.4,29.0,3.6,9.4,13.3,957.9,955.0
2019-05-23,22.8,0.0,14.7,30.8,26.0,4.2,11.4,11.5,957.8,953.5
2019-05-24,21.2,0.0,15.4,26.9,35.0,3.6,12.2,8.3,957.7,952.8
2019-05-25,18.8,0.0,10.7,26.8,4.0,3.1,14.7,13.5,959.6,956.3
2019-05-26,20.3,0.0,10.9,29.7,2.0,2.2,8.6,13.6,960.2,954.5
2019-05-27,23.1,0.0,13.8,32.4,31.0,4.2,10.3,12.3,956.0,950.6
2019-05-28,22.0,0.0,14.5,29.5,2.0,5.0,12.2,13.7,960.1,953.5
2019-05-29,20.3,0.0,11.8,28.8,8.0,3.1,13.9,13.7,963.3,959.7
2019-05-30,22.4,0.0,13.5,31.4,14.0,3.9,11.1,13.7,964.8,960.4
2019-05-31,24.8,0.0,16.1,33.4,11.0,3.3,9.7,13.7,963.0,958.8
2019-06-01,25.4,0.0,15.8,35.0,11.0,3.1,8.9,13.7,961.4,956.6
2019-06-02,26.6,0.0,16.9,36.3,27.0,3.1,8.6,12.6,959.0,954.6
2019-06-03,27.6,0.0,19.8,35.5,25.0,3.9,13.3,13.5,956.9,952.9
2019-06-04,24.0,0.0,17.7,30.4,27.0,5.8,15.3,12.3,953.4,948.7
2019-06-05,17.8,0.0,12.4,23.3,27.0,6.4,13.6,12.5,954.3,949.6
2019-06-06,18.6,0.0,11.2,26.1,25.0,4.7,14.2,13.3,954.4,948.5
2019-06-07,17.4,0.0,10.9,24.0,28.0,3.9,13.3,13.6,959.8,950.3
2019-06-08,20.8,0.0,10.0,31.7,26.0,3.6,12.5,13.2,960.2,954.8
2019-06-09,21.4,0.0,14.5,28.4,26.0,5.0,12.5,13.4,957.2,954.0
2019-06-10,21.0,0.0,13.7,28.3,26.0,3.1,12.2,13.9,957.1,952.0
2019-06-11,18.4,0.0,13.1,23.6,36.0,5.0,13.1,9.6,954.5,951.0
2019-06-12,18.9,0.0,9.6,28.2,27.0,3.1,8.9,14.0,954.5,949.0
2019-06-13,21.8,0.0,12.5,31.0,28.0,3.3,11.9,13.4,951.3,947.7
2019-06-14,20.0,0.0,14.3,25.6,26.0,5.0,14.2,13.2,957.9,950.6
2019-06-15,19.2,0.0,10.9,27.4,28.0,3.1,8.9,14.0,960.0,957.2
2019-06-16,22.0,0.0,11.8,32.2,30.0,1.9,7.5,11.7,959.0,955.2
2019-06-17,24.6,0.0,15.2,34.0,19.0,3.1,8.9,12.5,957.9,952.7
2019-06-18,26.5,0.0,20.7,32.3,27.0,5.8,14.7,14.1,955.2,952.6
2019-06-19,22.6,0.0,17.0,28.1,26.0,5.3,11.7,12.0,956.4,954.0
2019-06-20,23.2,0.0,16.3,30.2,29.0,4.4,10.8,11.4,955.0,951.6
2019-06-21,23.8,0.0,16.4,31.2,30.0,3.6,9.7,13.6,956.0,953.6
2019-06-22,25.8,0.0,17.3,34.2,26.0,3.6,10.8,13.1,956.7,952.0
2019-06-23,27.3,0.0,18.3,36.3,30.0,3.1,9.7,12.4,954.9,950.7
2019-06-24,27.8,0.0,20.4,35.2,29.0,3.1,11.4,9.4,955.7,951.7
2019-06-25,28.0,0.0,18.5,37.5,25.0,3.1,10.3,13.8,956.9,952.5
2019-06-26,30.0,0.0,21.9,38.1,14.0,2.5,10.0,13.7,957.4,953.3
2019-06-27,31.4,0.0,22.7,40.0,16.0,4.2,11.1,13.3,957.5,953.4
2019-06-28,32.0,0.0,22.2,41.7,11.0,5.3,14.7,13.4,958.4,952.8
2019-06-29,32.6,0.0,23.2,41.9,13.0,3.9,11.9,13.3,956.7,952.4
2019-06-30,32.4,0.0,25.0,39.9,27.0,3.3,11.4,13.4,957.7,954.0
2019-07-01,29.4,0.0,22.6,36.3,27.0,5.0,11.4,13.3,957.5,953.6
2019-07-02,28.4,0.0,20.1,36.7,30.0,1.1,9.7,10.9,956.1,951.2
2019-07-03,29.5,0.0,21.8,37.2,17.0,3.6,11.9,13.3,954.5,950.3
2019-07-04,28.8,0.8,22.0,35.7,30.0,2.5,9.4,10.4,956.9,952.7
2019-07-05,28.2,0.0,20.6,35.9,26.0,3.3,11.9,13.8,958.2,954.3
2019-07-06,28.2,0.0,19.9,36.5,27.0,4.4,13.6,13.8,956.6,952.4
2019-07-07,28.2,0.0,20.0,36.4,27.0,3.6,11.4,13.7,955.9,949.5
2019-07-08,24.8,0.0,18.2,31.5,26.0,4.7,11.4,8.8,955.1,950.5
2019-07-09,24.0,0.0,15.6,32.3,8.0,2.2,8.6,11.4,956.4,953.3
2019-07-10,26.4,0.0,18.1,34.6,4.0,1.9,9.2,12.3,957.4,953.6
2019-07-11,29.0,0.0,18.2,39.8,33.0,2.5,7.5,13.2,956.3,953.1
2019-07-12,31.4,0.2,21.7,41.0,28.0,1.7,10.3,8.9,957.0,953.7
2019-07-13,30.4,0.4,23.8,36.9,28.0,4.4,13.6,10.9,956.1,951.1
2019-07-14,27.6,0.0,20.6,34.7,36.0,3.6,10.0,10.7,954.6,952.1
2019-07-15,29.2,0.0,20.8,37.7,26.0,4.4,12.2,12.1,955.0,951.2
2019-07-16,30.6,0.0,21.6,39.6,20.0,4.2,11.1,13.2,955.2,950.4
2019-07-17,28.5,0.0,21.8,35.2,29.0,1.9,9.4,12.9,954.8,952.3
2019-07-18,29.6,0.0,21.2,38.0,30.0,2.8,8.3,13.2,955.8,952.4
2019-07-19,30.8,0.0,22.1,39.6,9.0,2.8,8.3,12.1,955.8,951.1
2019-07-20,31.4,0.0,22.9,40.0,32.0,3.9,9.2,12.8,956.4,952.3
2019-07-21,32.6,0.0,24.4,40.8,12.0,3.1,13.1,11.2,959.5,955.8
2019-07-22,31.8,1.0,23.4,40.1,11.0,4.7,14.4,11.6,960.6,955.2
2019-07-23,31.0,6.6,21.4,40.5,20.0,4.2,24.7,8.3,959.1,953.0
2019-07-24,29.8,0.0,20.2,39.5,26.0,2.5,8.6,12.4,956.9,952.0
2019-07-25,31.1,0.0,23.5,38.7,25.0,3.9,12.8,13.1,955.3,951.7
2019-07-26,27.4,0.0,22.6,32.1,33.0,6.7,14.2,13.0,953.8,950.7
2019-07-27,22.7,0.0,18.0,27.4,27.0,7.2,17.2,11.6,952.0,949.1
2019-07-28,24.6,0.0,16.8,32.3,30.0,3.9,8.6,13.6,953.8,949.7
2019-07-29,27.4,0.0,20.9,34.0,26.0,5.3,13.1,13.5,954.9,951.0
2019-07-30,25.1,0.0,17.0,33.2,36.0,3.1,10.3,13.5,957.6,953.4
2019-07-31,28.4,0.0,19.4,37.4,13.0,3.1,11.7,12.2,955.8,950.2
2019-08-01,28.3,0.0,20.4,36.2,27.0,3.6,11.4,13.3,954.5,951.6
2019-08-02,29.0,0.0,20.1,37.8,31.0,2.2,8.9,13.5,956.2,953.0
2019-08-03,29.0,0.0,19.8,38.2,28.0,2.5,10.3,13.3,955.6,951.9
2019-08-04,29.8,0.0,21.8,37.8,26.0,4.2,11.9,13.3,955.8,953.0
2019-08-05,30.1,0.0,21.9,38.3,28.0,3.3,10.0,13.4,956.1,951.8
2019-08-06,30.2,0.0,22.5,38.0,27.0,3.9,11.7,12.2,955.0,950.7
2019-08-07,24.6,0.0,21.4,27.9,28.0,4.2,12.5,0.7,956.2,951.9
2019-08-08,27.8,0.0,19.6,36.0,30.0,2.8,13.6,13.3,956.3,952.8
2019-08-09,27.3,0.0,21.2,33.4,28.0,6.4,14.2,13.0,958.7,955.1
2019-08-10,25.9,0.0,17.9,33.9,30.0,3.3,9.2,12.6,960.2,955.4
2019-08-11,25.3,0.0,19.7,30.9,31.0,5.0,13.3,11.9,958.1,955.2
2019-08-12,22.7,0.0,15.5,29.9,36.0,2.8,9.2,12.9,960.1,956.7
2019-08-13,25.0,0.0,17.5,32.4,4.0,2.8,8.3,13.1,960.5,957.2
2019-08-14,25.8,0.0,15.9,35.6,31.0,2.2,7.8,13.2,960.9,956.9
2019-08-15,28.7,0.0,19.6,37.8,33.0,2.8,7.5,13.1,959.6,955.7
2019-08-16,29.5,0.0,20.8,38.2,29.0,3.6,10.8,13.1,958.5,954.1
2019-08-17,30.8,0.0,22.5,39.0,27.0,3.6,12.5,13.2,956.9,952.5
2019-08-18,29.8,0.0,22.9,36.8,29.0,4.7,13.3,12.5,955.3,952.6
2019-08-19,27.7,0.0,20.8,34.6,28.0,3.6,10.3,11.3,955.7,953.2
2019-08-20,28.0,0.0,21.9,34.1,10.0,3.3,15.0,10.9,959.3,954.6
2019-08-21,27.6,0.0,21.6,33.6,11.0,3.9,12.8,7.3,960.9,956.6
2019-08-22,25.8,0.0,16.9,34.8,8.0,3.3,9.2,12.9,961.5,957.6
2019-08-23,27.2,0.0,19.7,34.7,10.0,3.6,8.6,12.8,961.1,957.0
2019-08-24,28.2,0.0,19.9,36.6,9.0,3.3,8.3,12.7,960.0,955.8
2019-08-25,27.9,0.0,21.0,34.8,12.0,4.7,10.6,7.4,957.6,952.6
2019-08-26,25.0,4.2,17.7,32.4,12.0,3.3,12.2,7.2,957.1,951.5
2019-08-27,22.8,0.0,15.5,30.1,34.0,2.5,7.8,12.0,957.9,955.2
2019-08-28,25.4,0.0,17.0,33.8,34.0,2.5,7.5,12.5,958.9,956.1
2019-08-29,28.1,0.0,19.6,36.6,10.0,3.1,8.9,11.8,960.0,957.4
2019-08-30,29.1,0.0,21.0,37.2,9.0,5.6,16.7,9.7,961.0,957.2
2019-08-31,27.2,0.0,18.1,36.2,99.0,3.1,6.1,12.0,958.9,954.4
2019-09-01,28.2,0.0,20.6,35.9,99.0,2.5,9.2,10.7,955.8,952.5
2019-09-02,27.0,0.0,19.4,34.5,7.0,3.1,9.7,11.9,959.1,955.4
2019-09-03,28.2,0.0,20.0,36.3,9.0,3.1,8.3,11.9,961.5,957.7
2019-09-04,27.2,0.0,18.4,36.1,5.0,2.5,10.3,12.3,960.0,955.6
2019-09-05,24.6,0.0,18.4,30.7,9.0,5.0,11.7,11.4,960.8,957.3
2019-09-06,20.7,0.0,12.5,28.9,8.0,2.2,8.1,12.3,961.6,957.2
2019-09-07,23.2,0.0,15.5,30.9,8.0,2.2,9.7,10.7,960.1,955.6
2019-09-08,24.4,0.0,17.2,31.7,10.0,2.8,9.7,11.8,958.5,955.1
2019-09-09,24.4,0.0,17.6,31.3,30.0,5.3,15.8,10.5,957.7,953.2
2019-09-10,18.8,0.0,13.7,23.8,1.0,6.9,16.1,9.1,959.8,953.3
2019-09-11,20.0,0.0,12.4,27.7,4.0,5.0,15.3,10.1,964.7,959.2
2019-09-12,22.2,0.0,15.3,29.0,12.0,3.9,12.5,8.9,966.7,963.9
2019-09-13,19.4,1.2,17.1,21.8,11.0,4.2,13.1,2.5,966.1,962.9
2019-09-14,17.6,18.4,15.4,19.8,12.0,2.8,9.7,0.6,963.8,960.7
2019-09-15,21.4,0.6,15.9,26.8,7.0,2.5,10.0,5.2,961.0,958.2
2019-09-16,22.6,0.0,17.5,27.6,12.0,2.5,6.1,7.1,960.4,957.9
2019-09-17,24.0,0.0,17.2,30.8,18.0,1.9,11.9,8.1,958.8,954.6
2019-09-18,22.4,0.0,14.2,30.6,26.0,1.4,5.6,11.5,957.9,955.3
2019-09-19,23.6,0.0,16.5,30.8,11.0,2.2,11.1,9.6,957.6,954.5
2019-09-20,23.4,0.0,18.6,28.1,13.0,3.6,9.4,5.6,956.7,952.7
2019-09-21,23.4,0.0,18.6,28.1,13.0,3.6,9.4,5.6,954.7,952.7
2019-09-22,23.4,0.0,18.6,28.1,13.0,3.6,9.4,5.6,959.3,952.7
2019-09-23,20.1,0.0,13.5,26.7,32.0,1.4,6.7,5.6,961.9,959.0
2019-09-24,21.2,0.0,13.5,28.9,28.0,4.7,13.9,5.6,960.9,956.7
2019-09-25,21.0,0.0,14.5,27.4,34.0,1.7,7.2,5.6,959.4,957.0
2019-09-26,22.2,0.0,13.8,30.6,33.0,0.8,6.1,5.6,960.8,957.6
2019-09-27,23.4,0.0,15.6,31.1,26.0,2.8,10.3,5.6,960.2,957.5
2019-09-28,22.8,0.0,13.4,32.3,36.0,1.4,6.1,5.6,961.6,958.0
2019-09-29,22.2,0.0,12.3,32.1,28.0,3.1,8.9,5.6,960.0,956.9
2019-09-30,22.6,0.0,12.5,32.8,28.0,1.4,7.8,5.6,959.2,954.9
2019-10-01,22.6,0.4,12.5,32.8,28.0,3.9,7.8,5.6,959.2,954.9
2019-10-02,19.4,0.0,12.7,26.2,36.0,2.5,8.6,11.1,959.8,956.4
2019-10-03,19.8,0.0,11.3,28.4,26.0,2.8,7.8,10.8,960.5,957.3
2019-10-04,21.2,0.0,11.7,30.6,99.0,2.5,7.5,11.2,959.3,955.1
2019-10-05,21.0,0.0,12.6,29.4,30.0,2.2,7.8,11.2,958.4,955.5
2019-10-06,22.2,0.0,13.9,30.5,28.0,1.7,8.1,11.0,960.7,957.8
2019-10-07,22.6,0.0,14.4,30.9,2.0,2.5,7.2,11.0,960.5,957.9
2019-10-08,23.2,0.0,13.7,32.6,30.0,1.4,6.1,11.0,960.2,955.9
2019-10-09,23.2,0.0,14.8,31.5,36.0,1.1,7.5,10.8,958.3,955.0
2019-10-10,22.0,0.0,13.9,30.2,10.0,2.2,7.5,8.7,960.7,957.6
2019-10-11,23.2,0.0,16.5,30.0,10.0,2.5,9.4,8.7,961.3,956.5
2019-10-12,24.0,0.0,18.0,29.9,28.0,4.2,16.1,3.7,957.7,953.9
2019-10-13,21.8,0.0,16.0,27.6,15.0,1.9,8.3,10.4,957.6,951.8
2019-10-14,16.0,0.0,9.6,22.3,27.0,6.4,19.2,5.6,958.9,950.3
2019-10-15,12.7,0.0,6.8,18.6,32.0,1.9,7.2,10.3,962.2,958.9
2019-10-16,14.6,0.0,8.3,20.9,26.0,2.5,8.3,10.7,961.6,957.5
2019-10-17,15.5,0.0,10.7,20.3,26.0,2.2,8.3,3.3,960.6,957.8
2019-10-18,19.2,0.0,14.9,23.5,28.0,4.2,11.9,5.7,958.3,954.1
2019-10-19,15.7,0.0,11.6,19.8,31.0,1.9,14.4,4.6,954.1,944.5
2019-10-20,11.1,0.0,8.8,13.4,27.0,3.9,10.3,1.8,956.2,946.1
2019-10-21,11.2,0.0,5.3,17.2,11.0,2.2,5.8,8.5,958.5,956.0
2019-10-22,9.4,11.9,6.2,12.7,4.0,2.2,7.5,0.0,956.8,948.4
2019-10-23,9.7,4.4,8.1,11.3,26.0,2.2,7.2,0.1,953.4,946.6
2019-10-24,12.8,0.0,7.5,18.1,27.0,2.8,7.5,10.2,963.8,953.4
2019-10-25,14.8,0.0,6.8,22.7,14.0,1.7,5.0,10.2,964.7,961.1
2019-10-26,16.6,0.0,7.9,25.3,15.0,1.7,4.7,10.2,962.2,959.2
2019-10-27,16.2,0.0,8.5,23.8,12.0,1.9,5.8,8.6,961.9,958.6
2019-10-28,18.0,0.0,12.1,23.9,26.0,2.2,7.2,7.7,959.3,956.6
2019-10-29,17.4,0.0,12.6,22.3,26.0,1.9,7.8,5.3,961.4,957.1
2019-10-30,16.2,0.0,10.3,22.1,30.0,3.1,9.4,5.6,963.4,961.1
2019-10-31,19.5,0.0,15.9,23.1,28.0,2.8,9.2,5.5,964.4,962.3
2019-11-01,19.6,0.6,16.6,22.7,26.0,6.4,15.3,1.7,963.2,956.5
2019-11-02,17.8,0.8,14.7,20.8,28.0,5.3,18.1,2.4,956.5,946.6
2019-11-03,17.0,0.0,14.3,19.6,28.0,6.7,18.9,6.8,954.1,944.6
2019-11-04,14.7,2.6,11.3,18.1,28.0,7.5,16.4,1.5,953.8,947.9
2019-11-05,12.4,0.0,8.3,16.4,28.0,6.4,15.8,9.4,956.2,949.6
2019-11-06,11.0,0.0,5.7,16.3,27.0,2.2,8.3,7.2,957.5,953.5
2019-11-07,12.2,0.0,7.2,17.1,26.0,5.0,13.9,6.1,953.5,950.9
2019-11-08,9.2,0.0,4.3,14.2,26.0,4.4,13.1,9.7,961.1,952.5
2019-11-09,8.3,8.8,3.6,13.0,27.0,3.3,10.6,5.3,961.9,956.2
2019-11-10,8.6,0.0,6.3,11.0,34.0,5.8,13.9,1.3,959.0,956.2
2019-11-11,8.8,0.0,5.4,12.1,28.0,2.5,9.2,1.4,959.2,955.1
2019-11-12,9.2,0.2,3.5,14.9,99.0,2.5,11.9,9.3,957.9,949.5
2019-11-13,15.5,0.0,11.9,19.1,28.0,6.4,19.7,5.5,952.3,947.1
2019-11-14,8.0,4.0,4.1,12.0,28.0,10.0,18.6,5.1,949.2,941.3
2019-11-15,7.8,0.0,4.7,10.8,32.0,4.2,10.8,6.7,948.8,943.2
2019-11-16,7.6,0.0,3.2,12.1,33.0,3.1,9.7,9.5,956.6,948.8
2019-11-17,5.6,9.0,2.2,9.1,99.0,1.9,7.5,0.3,956.3,950.0
2019-11-18,8.0,0.0,3.2,12.8,34.0,3.1,10.8,8.5,957.9,950.3
2019-11-19,6.4,0.0,0.0,12.9,33.0,1.7,6.7,7.9,958.3,953.7
2019-11-20,7.0,5.2,3.9,10.0,9.0,1.7,4.4,0.0,953.7,948.3
2019-11-21,9.2,0.8,6.3,12.0,27.0,1.1,7.5,0.8,949.0,946.9
2019-11-22,10.5,4.2,6.9,14.1,28.0,3.3,17.2,0.6,946.9,932.7
2019-11-23,10.8,0.0,7.4,14.2,28.0,7.5,15.3,9.0,952.7,935.0
2019-11-24,8.4,1.0,4.0,12.9,28.0,3.1,10.0,8.1,957.0,952.4
2019-11-25,13.2,0.2,9.7,16.8,29.0,3.9,9.2,2.9,956.6,954.1
2019-11-26,13.4,1.6,10.0,16.8,24.0,1.7,10.3,1.5,956.5,949.9
2019-11-27,12.0,0.0,9.3,14.6,26.0,6.7,15.0,3.8,955.7,950.3
2019-11-28,11.2,0.0,8.1,14.3,28.0,2.8,9.4,0.0,958.2,955.4
2019-11-29,14.2,0.0,12.1,16.2,28.0,3.3,10.3,1.1,961.4,957.6
2019-11-30,13.4,4.2,8.7,18.1,25.0,2.8,10.0,2.8,961.2,954.7
2019-12-01,9.6,13.4,7.2,12.1,18.0,0.8,8.6,0.4,954.9,949.2
2019-12-02,9.3,0.2,7.1,11.5,4.0,4.4,11.4,0.5,957.1,951.0
2019-12-03,7.6,0.2,5.4,9.9,8.0,2.2,6.7,0.3,957.0,952.9
2019-12-04,7.2,3.0,6.0,8.3,6.0,1.4,8.3,0.0,953.3,948.1
2019-12-05,10.4,0.0,7.4,13.5,9.0,3.9,10.3,3.8,961.3,951.8
2019-12-06,9.8,0.0,5.2,14.3,12.0,1.9,6.4,5.4,963.5,960.5
2019-12-07,7.5,0.0,3.2,11.8,10.0,1.4,4.7,4.3,965.0,962.7
2019-12-08,5.0,0.6,1.4,8.5,28.0,1.7,6.1,0.0,966.3,964.0
2019-12-09,9.4,0.0,6.9,11.8,27.0,3.6,8.3,2.0,970.0,966.0
